transactionID,instructionUniqueID,motherID,sellerInstitutionID,buyerInstitutionID,fromAccountID,toAccountID,securityType,amount,isChild,status,role,linkCode,timestamp
TX-3EE81B,2F8DD2,DUMMY,INST-2,INST-8,DE1889269,DE2988893,Cash,32268.81,False,Exists,Cash,LINK-532EC4,2025-02-28T12:44:38
TX-FB2306,BD4E73,DUMMY,INST-3,INST-7,FR7719214,NL4670322,Cash,42038.12,False,Exists,Cash,LINK-368548,2025-02-28T19:00:29
TX-A34937,133D14,DUMMY,INST-8,INST-3,DE5602195,DE1889269,Cash,71485.5,False,Exists,Cash,LINK-EDFA6D,2025-02-28T23:34:41
TX-2901E9,16E39B,DUMMY,INST-4,INST-6,NL2465408,GB2234020,Cash,13692.27,False,Exists,Cash,LINK-EE1B16,2025-02-28T23:35:47
TX-04AFA7,107716,DUMMY,INST-3,INST-1,FR4795846,GB5783493,Cash,33621.4,False,Exists,Cash,LINK-A5141E,2025-03-01T03:23:57
TX-9D8DAD,8DE74A,DUMMY,INST-7,INST-4,DE9967111,GB6355568,Cash,21489.43,False,Exists,Cash,LINK-A93BB8,2025-03-01T04:30:55
TX-4069F5,3DBFC8,DUMMY,INST-7,INST-3,DE6418592,NL2545800,Cash,97450.92,False,Exists,Cash,LINK-AF28CE,2025-03-01T04:48:09
TX-DB3D7B,604BB7,DUMMY,INST-4,INST-5,GB3567423,DE9967111,Cash,90031.89,False,Exists,Cash,LINK-6976AF,2025-03-01T05:46:04
TX-9D8DAD,BA171D,DUMMY,INST-7,INST-4,GB6355568,DE9967111,Bond-A,21489.43,False,Exists,Bond,LINK-A93BB8,2025-03-01T07:31:13
TX-80F5B4,2A7CC5,DUMMY,INST-6,INST-7,NL2545800,FR3745520,Cash,29509.1,False,Exists,Cash,LINK-FD2368,2025-03-01T09:15:19
TX-84D06F,25A606,DUMMY,INST-7,INST-6,FR7017819,NL9958499,Cash,33694.72,False,Exists,Cash,LINK-A8FA13,2025-03-01T11:24:12
TX-13CF32,779BA5,DUMMY,INST-5,INST-6,NL2465408,DE3412744,Cash,28343.83,False,Exists,Cash,LINK-0951D1,2025-03-01T12:54:03
TX-A34937,44416D,DUMMY,INST-8,INST-3,DE1889269,DE5602195,Bond-C,71485.5,False,Exists,Bond,LINK-EDFA6D,2025-03-01T19:01:12
TX-BB7DBD,3D1880,DUMMY,INST-3,INST-1,DE2969592,GB5783493,Cash,96593.92,False,Exists,Cash,LINK-0187CB,2025-03-01T19:21:32
TX-1B1446,14DCAA,DUMMY,INST-1,INST-3,GB5783493,NL6710756,Cash,71531.64,False,Exists,Cash,LINK-0A847B,2025-03-01T21:06:24
TX-13CF32,8B9E69,DUMMY,INST-5,INST-6,DE3412744,NL2465408,Bond-B,28343.83,False,Exists,Bond,LINK-0951D1,2025-03-02T02:33:25
TX-5B88C6,EBF180,DUMMY,INST-7,INST-1,NL6174004,NL2545800,Cash,4774.74,False,Exists,Cash,LINK-3DE2A7,2025-03-02T03:32:52
TX-DB3D7B,E100A6,DUMMY,INST-4,INST-5,DE9967111,GB3567423,Bond-D,90031.89,False,Exists,Bond,LINK-6976AF,2025-03-02T05:24:26
TX-A7A33A,EB8B21,DUMMY,INST-2,INST-1,FR7409203,DE2988893,Cash,2187.97,False,Exists,Cash,LINK-0E272A,2025-03-02T06:59:45
TX-04AFA7,943434,DUMMY,INST-3,INST-1,GB5783493,FR4795846,Bond-A,33621.4,False,Exists,Bond,LINK-A5141E,2025-03-02T13:00:38
TX-BB7DBD,F6B302,DUMMY,INST-3,INST-1,GB5783493,DE2969592,Bond-A,96593.92,False,Exists,Bond,LINK-0187CB,2025-03-02T18:26:54
TX-FB2306,C4802E,DUMMY,INST-3,INST-7,NL4670322,FR7719214,Bond-D,42038.12,False,Exists,Bond,LINK-368548,2025-03-02T18:39:53
TX-998AF6,FC13E3,DUMMY,INST-5,INST-6,DE5243691,DE5386502,Cash,18428.18,False,Exists,Cash,LINK-F53629,2025-03-02T20:19:36
TX-4069F5,AF9D97,DUMMY,INST-7,INST-3,NL2545800,DE6418592,Bond-D,97450.92,False,Exists,Bond,LINK-AF28CE,2025-03-03T05:21:18
TX-5A12E9,C00BE1,DUMMY,INST-3,INST-5,FR3237126,DE1870043,Cash,15061.98,False,Exists,Cash,LINK-40C8A7,2025-03-03T06:10:03
TX-99F9A9,15A8EF,DUMMY,INST-1,INST-6,FR7017819,FR4527821,Cash,47068.81,False,Exists,Cash,LINK-B091F9,2025-03-03T06:13:19
TX-BC386A,09B1B7,DUMMY,INST-8,INST-3,NL5846755,FR1848563,Cash,76770.68,False,Exists,Cash,LINK-E2A3B9,2025-03-03T13:33:04
TX-0CD1C9,69625A,DUMMY,INST-5,INST-6,NL2465408,DE3412744,Cash,89898.09,False,Exists,Cash,LINK-BD171D,2025-03-03T15:20:46
TX-2901E9,B42679,DUMMY,INST-4,INST-6,GB2234020,NL2465408,Bond-B,13692.27,False,Exists,Bond,LINK-EE1B16,2025-03-03T18:08:54
TX-A7A33A,A26630,DUMMY,INST-2,INST-1,DE2988893,FR7409203,Bond-C,2187.97,False,Exists,Bond,LINK-0E272A,2025-03-03T18:37:12
TX-A9DBCE,31334E,DUMMY,INST-4,INST-7,NL1883040,NL7625176,Cash,79665.9,False,Exists,Cash,LINK-CDC0FF,2025-03-04T04:16:02
